order_id,order_timestamp,customer_id,product_id,category,price,quantity,status
424,2024-10-27 16:25:25,1139,189,fashion,216.97,10,delivered
425,2023-05-26 22:52:25,4067,247,books,52.51,10,delivered
426,2025-03-27 17:14:30,3200,160,books,31.53,1,delivered
427,2023-08-22 18:23:33,1447,187,fashion,183.15,10,shipped
428,2025-07-10 04:05:34,4249,21,electronics,278.71,7,delivered
429,2024-05-19 21:04:07,1220,238,electronics,488.51,4,pending
430,2025-03-05 12:12:18,1173,279,fashion,105.29,4,delivered
431,2024-03-31 05:38:28,1814,202,fashion,305.99,7,delivered
432,2025-05-23 05:38:21,848,32,books,56.73,1,delivered
433,2025-08-29 12:56:14,1694,232,fashion,47.68,8,shipped
434,2024-01-11 20:36:34,4424,15,electronics,606.13,7,delivered
435,2024-06-13 06:12:20,3940,205,books,9.44,9,delivered
436,2023-08-08 16:10:46,1792,126,electronics,591.15,7,delivered
437,2025-06-02 07:49:52,387,150,home,2813.81,5,delivered
438,2023-03-31 17:12:11,4956,178,electronics,482.25,6,delivered
439,2023-11-01 02:05:15,2231,180,fashion,299.13,5,delivered
440,2025-08-04 15:43:50,3378,190,home,1168.34,2,delivered
441,2024-10-18 03:33:37,655,219,books,42.8,8,delivered
442,2025-07-29 08:52:20,4780,298,fashion,397.14,2,delivered
443,2024-08-14 14:48:09,3995,233,books,41.29,6,cancelled
444,2024-06-17 04:30:59,68,199,home,1920.81,1,pending
445,2023-12-08 08:53:48,1842,178,electronics,952.11,10,pending
446,2024-05-28 18:39:16,4841,113,home,1639.7,10,delivered
447,2023-04-06 02:25:13,4720,72,home,591.49,10,delivered
448,2024-05-23 08:42:54,1936,259,electronics,988.08,2,delivered
449,2024-10-15 16:26:47,4181,66,home,2461.01,7,delivered
450,2025-06-12 11:15:34,2432,266,fashion,339.73,3,delivered
451,2023-05-13 11:06:42,4132,266,electronics,181.6,4,shipped
452,2023-04-16 07:16:01,3576,107,fashion,228.68,3,delivered
453,2024-09-30 11:42:52,3861,91,fashion,216.22,8,delivered
454,2025-01-27 20:28:17,621,208,books,12.33,7,delivered
455,2025-04-24 08:25:20,4411,200,home,1249.16,1,delivered
456,2025-10-11 23:52:49,1858,18,books,49.36,7,delivered
457,2025-09-01 22:13:33,3175,253,home,943.27,7,cancelled
458,2024-08-16 22:55:54,2507,103,home,2919.85,6,delivered
459,2024-01-31 18:37:35,1719,232,electronics,161.74,8,delivered
460,2023-03-26 09:33:02,2691,292,home,91.49,6,delivered
461,2025-10-27 14:01:46,177,234,books,39.21,6,delivered
462,2024-07-03 19:23:37,3813,140,books,37.78,9,shipped
463,2023-01-30 04:51:21,395,103,fashion,110.93,4,pending
464,2025-04-08 23:13:43,3846,274,electronics,850.48,5,delivered
465,2023-05-16 23:59:12,2538,231,books,53.8,1,delivered
466,2023-03-26 10:58:13,2841,159,electronics,402.97,7,delivered
467,2024-12-11 19:51:15,4233,238,books,8.44,7,delivered
468,2023-10-03 07:04:00,3971,77,home,1501.54,9,delivered
469,2024-06-18 04:22:30,2416,69,home,963.94,2,pending
470,2025-03-24 17:54:49,2901,137,fashion,224.3,2,delivered
471,2025-07-09 13:20:04,387,208,home,1925.06,3,delivered
472,2023-12-07 21:58:50,2872,221,home,1284.62,2,delivered
473,2023-05-23 16:31:51,3763,225,fashion,399.01,8,delivered
474,2024-08-04 03:29:04,3518,247,fashion,368.12,5,delivered
475,2025-09-04 11:11:49,1269,70,books,69.34,5,delivered
476,2024-04-18 05:34:15,2579,299,fashion,27.88,8,delivered
477,2024-12-20 05:54:43,503,50,fashion,172.14,3,delivered
478,2023-06-26 22:22:01,4307,32,books,10.97,2,delivered
479,2025-03-10 18:31:57,2951,24,fashion,52.82,1,delivered
480,2024-03-11 12:44:52,1644,156,home,1301.58,3,delivered
481,2025-01-23 12:20:15,4393,39,home,2832.99,10,delivered
482,2024-06-03 12:05:31,357,48,home,1466.74,9,cancelled
483,2024-06-11 10:45:57,3080,290,books,65.08,6,pending
484,2023-07-29 01:22:30,1470,91,books,26.01,7,pending
485,2023-03-02 23:30:50,4003,133,fashion,250.48,10,delivered
486,2024-08-13 19:17:01,1619,125,electronics,460.73,4,shipped
487,2024-08-18 06:38:48,2176,159,electronics,937.72,8,shipped
488,2024-08-06 23:49:08,1235,111,books,20.66,4,shipped
489,2023-09-30 14:19:48,862,85,home,2799.76,5,delivered
490,2024-02-11 12:35:32,1782,284,electronics,888.39,6,delivered
491,2025-08-25 11:11:18,1969,85,electronics,858.09,8,delivered
492,2024-03-30 04:15:04,4773,200,home,2942.72,8,shipped
493,2025-01-12 17:12:14,2012,33,home,1897.08,8,delivered
494,2023-09-16 07:54:39,1010,188,electronics,243.35,7,delivered
495,2023-12-04 19:51:22,3574,142,fashion,269.38,6,delivered
496,2024-07-29 19:50:35,2786,205,electronics,202.41,9,shipped
497,2023-09-08 09:19:05,581,241,books,30.95,3,delivered
498,2025-06-16 11:01:55,59,31,home,2009.5,8,delivered
499,2025-03-16 13:37:59,4620,100,electronics,122.22,10,delivered
500,2025-02-01 22:04:30,1500,84,books,33.5,5,delivered
501,2024-10-17 10:07:10,1705,138,books,41.53,10,delivered
502,2025-09-13 18:43:12,1326,95,books,39.25,5,shipped
503,2023-07-30 05:58:40,1325,178,books,61.25,4,delivered
504,2023-02-14 05:28:14,4465,200,books,38.71,6,delivered
505,2024-08-11 10:18:48,1695,230,electronics,767.65,7,delivered
506,2025-01-21 20:23:35,3496,117,fashion,193.98,9,delivered
507,2023-02-06 12:11:27,4684,214,electronics,693.53,9,cancelled
508,2024-11-15 21:59:05,2167,156,electronics,714.86,4,delivered
509,2024-11-24 11:33:37,1958,147,fashion,327.78,9,delivered
510,2025-08-12 19:40:33,562,6,home,829.83,2,cancelled
511,2024-07-07 00:11:12,1615,3,electronics,770.86,6,delivered
512,2023-06-28 12:27:30,3068,100,books,8.4,6,shipped
513,2024-03-13 21:07:27,1692,28,fashion,53.53,8,delivered
514,2024-11-27 10:55:09,1939,277,electronics,743.95,7,pending
515,2024-03-22 19:27:34,51,212,fashion,134.89,7,delivered
516,2024-12-17 12:24:43,1197,41,fashion,193.05,6,pending
517,2025-07-06 04:49:24,4650,225,home,1385.01,5,delivered
518,2024-10-02 04:16:21,4356,10,electronics,340.14,1,delivered
519,2025-09-24 13:59:27,4482,87,home,542.79,5,delivered
520,2025-04-04 11:05:40,786,250,electronics,714.19,8,shipped
521,2024-11-30 06:01:20,1830,77,electronics,113.26,7,delivered
522,2025-06-04 16:08:17,2196,38,electronics,559.26,5,delivered
523,2024-12-02 10:12:21,4716,7,fashion,111.07,3,delivered
524,2023-02-07 12:41:02,3997,160,books,18.84,2,delivered
525,2024-01-31 21:28:05,1828,143,books,58.89,9,shipped
526,2023-02-26 23:13:57,4850,81,electronics,694.55,7,shipped
527,2025-09-11 21:00:09,4891,150,home,1299.3,1,delivered
528,2023-05-06 15:00:56,4616,67,fashion,221.08,2,shipped
529,2023-03-23 22:14:29,1924,275,fashion,103.2,7,pending
530,2024-05-09 20:25:30,1157,59,electronics,188.59,1,shipped
531,2024-12-01 10:49:31,1176,120,fashion,390.08,6,delivered
532,2024-02-27 09:27:46,4876,4,books,61.47,1,shipped
533,2025-09-12 09:44:18,875,89,books,47.28,4,cancelled
534,2025-08-07 06:24:08,3254,298,books,10.78,3,delivered
535,2023-02-01 18:32:30,161,240,home,2582.59,4,delivered
536,2023-10-17 07:03:43,2498,175,fashion,182.87,1,delivered
537,2024-09-24 19:01:02,2535,196,fashion,201.98,10,delivered
538,2025-10-15 21:45:03,4813,167,books,8.86,10,delivered
539,2025-02-16 10:40:03,3062,279,home,674.52,2,shipped
540,2025-07-15 16:20:25,1740,114,electronics,855.8,3,delivered
541,2025-09-19 06:33:25,2683,288,fashion,118.47,10,delivered
542,2025-08-29 09:34:20,2744,8,fashion,76.68,3,delivered
543,2024-08-09 02:34:56,3904,245,books,16.53,3,shipped
544,2025-04-26 13:37:53,495,220,books,48.7,1,shipped
545,2025-07-11 16:22:04,3984,179,fashion,266.36,3,delivered
546,2024-04-08 01:52:12,1947,34,home,512.7,1,delivered
547,2024-12-13 17:11:42,546,233,electronics,641.91,6,delivered
548,2025-04-29 18:51:06,3854,214,home,404.78,7,delivered
549,2024-04-28 13:31:46,2893,102,home,887.47,10,delivered
550,2025-09-14 23:39:28,780,31,fashion,43.17,8,delivered
551,2024-09-11 22:07:16,3905,260,home,446.14,7,delivered
552,2025-06-08 03:51:19,3502,222,home,730.1,3,delivered
553,2025-01-31 00:25:59,1973,272,fashion,273.25,10,shipped
554,2024-11-11 12:37:51,12,65,electronics,165.58,8,delivered
555,2023-12-25 11:46:46,3967,5,home,340.45,4,delivered
556,2024-09-06 17:48:24,2836,260,electronics,497.04,2,delivered
557,2023-04-14 01:46:09,2846,239,books,19.11,6,pending
558,2023-02-26 17:37:28,539,176,electronics,338.07,10,delivered
559,2023-03-29 06:12:26,3361,130,fashion,48.87,9,delivered
560,2023-08-22 00:38:06,3899,292,electronics,742.93,10,delivered
561,2024-01-14 06:52:49,2510,128,home,1016.57,1,delivered
562,2023-04-09 08:50:50,3921,99,fashion,39.56,2,shipped
563,2023-02-22 18:29:32,2235,153,home,2954.06,8,delivered
564,2025-02-23 09:11:40,1851,120,home,1490.66,1,delivered
565,2024-08-08 10:47:56,1668,213,electronics,129.69,4,delivered
566,2025-04-16 06:07:23,2779,265,home,269.44,6,delivered
567,2024-11-10 12:53:05,3852,153,books,63.83,6,delivered
568,2024-01-08 16:19:22,256,33,home,1080.71,2,delivered
569,2024-10-10 22:04:00,2218,91,electronics,495.53,1,delivered
570,2025-04-06 23:54:37,2546,180,books,51.12,6,delivered
571,2025-02-17 06:42:20,2853,200,electronics,601.91,1,delivered
572,2025-10-31 02:22:54,2042,5,books,20.87,5,shipped
573,2025-08-10 23:01:35,296,223,home,321.9,10,delivered
574,2023-06-02 05:09:56,2674,277,books,62.0,3,delivered
575,2025-10-30 22:55:20,4838,21,books,50.91,5,delivered
576,2023-05-23 22:12:25,3276,73,fashion,121.6,6,delivered
577,2024-02-23 07:17:32,1008,110,electronics,885.35,6,delivered
578,2025-01-04 05:05:25,3127,289,electronics,225.62,8,shipped
579,2025-06-18 11:47:33,657,247,books,24.17,6,shipped
580,2023-08-07 03:23:07,3532,133,fashion,80.79,1,delivered
581,2025-03-27 17:39:35,3279,159,books,13.75,4,delivered
582,2023-08-19 13:43:59,1888,59,electronics,107.01,5,pending
583,2025-02-22 13:12:49,2566,54,electronics,551.32,6,shipped
584,2023-06-23 08:12:09,923,251,fashion,270.36,1,delivered
585,2023-11-13 19:10:45,1344,262,home,635.57,3,delivered
586,2025-05-10 00:06:10,576,87,home,1311.49,1,delivered
587,2025-06-19 03:51:36,1485,269,fashion,246.41,4,delivered
588,2024-09-29 14:05:40,1427,112,books,6.84,2,delivered
589,2023-02-17 14:30:31,4562,207,books,45.03,8,delivered
590,2025-05-12 06:26:36,610,111,electronics,721.45,9,delivered
591,2025-02-19 06:36:16,2220,63,home,179.74,9,pending
592,2024-08-18 09:14:46,2965,22,home,2240.78,2,delivered
593,2025-09-13 23:29:55,2788,14,books,25.18,3,delivered
594,2025-02-03 12:24:23,2060,260,fashion,141.4,3,delivered
595,2024-04-05 10:09:42,3144,181,books,31.82,1,shipped
596,2025-10-13 17:44:34,511,186,electronics,168.58,8,delivered
597,2024-04-26 00:01:43,791,175,books,8.41,7,delivered
598,2024-12-12 08:06:24,3442,120,books,7.09,1,delivered
599,2024-05-01 04:38:02,2821,278,books,11.65,6,delivered
600,2023-08-03 14:21:41,4104,84,home,1862.12,2,delivered
601,2023-02-03 23:51:22,3603,83,electronics,993.53,1,shipped
602,2025-01-05 12:33:54,2676,266,books,25.74,10,delivered
603,2023-01-31 16:58:12,1557,100,books,41.76,8,delivered
604,2024-03-03 02:25:11,438,59,electronics,674.49,10,delivered
605,2023-06-26 13:24:52,511,140,books,50.94,3,delivered
606,2024-02-25 07:29:38,3902,217,electronics,356.93,3,pending
607,2023-01-15 12:05:36,4121,4,home,1262.74,7,delivered
608,2024-04-05 12:11:15,1415,242,fashion,298.25,8,delivered
609,2024-02-04 17:51:02,1332,102,fashion,48.67,9,delivered
610,2024-03-04 07:34:10,1597,169,fashion,277.87,6,delivered
611,2024-03-31 04:03:02,711,235,home,2570.21,1,delivered
612,2024-05-03 16:04:35,2497,68,electronics,536.21,7,shipped
613,2024-03-22 08:56:06,3876,111,home,2865.01,4,delivered
614,2024-06-29 21:35:24,2941,198,electronics,582.48,4,shipped
615,2023-11-21 07:07:11,4546,188,electronics,239.5,9,shipped
616,2024-07-20 19:10:09,418,75,fashion,263.8,1,delivered
617,2025-06-01 07:19:56,2880,92,home,1290.14,10,pending
618,2024-07-16 19:35:12,2997,19,books,9.73,5,delivered
619,2024-08-27 21:47:22,994,198,books,24.93,9,pending
620,2025-04-02 11:00:21,36,33,fashion,244.1,10,shipped
621,2025-09-23 11:08:05,597,44,home,1659.51,8,delivered
622,2023-04-30 18:47:43,295,163,fashion,309.87,9,delivered
623,2023-04-06 14:16:28,1288,124,books,58.54,6,pending
624,2024-03-31 21:12:23,2314,16,fashion,126.41,2,delivered
625,2023-07-21 04:24:00,3771,24,electronics,625.73,5,shipped
626,2024-11-02 02:46:37,3618,154,home,2799.82,5,delivered
627,2025-08-05 20:56:48,899,30,electronics,189.97,1,delivered
628,2025-04-17 03:01:51,2851,272,home,1712.36,2,delivered
629,2024-06-09 01:43:03,3764,236,electronics,471.64,1,pending
630,2025-04-18 02:45:33,387,185,electronics,999.03,4,delivered
631,2024-06-17 21:30:44,2993,263,fashion,255.68,8,delivered
632,2025-05-08 05:44:02,2829,260,electronics,148.12,8,delivered
633,2024-11-12 08:45:23,1302,1,books,65.36,8,shipped
634,2025-02-03 10:53:02,4260,162,books,47.19,7,pending
635,2025-07-24 18:18:56,4747,11,electronics,901.96,2,shipped
636,2023-07-09 02:02:32,1340,40,home,1792.54,6,shipped
637,2025-03-06 14:35:15,103,278,fashion,290.42,7,pending
638,2023-06-25 11:09:41,4552,76,electronics,213.17,2,shipped
639,2025-08-13 21:35:24,3605,289,home,939.35,4,delivered
640,2024-01-05 02:06:29,2111,99,electronics,366.07,10,delivered
641,2024-04-29 18:08:21,2568,281,home,400.5,2,shipped
642,2023-05-10 13:51:27,3895,25,home,2923.15,8,pending
643,2025-08-16 16:32:33,2622,187,electronics,207.53,4,pending
644,2025-03-07 13:13:36,54,194,fashion,208.81,5,pending
645,2025-04-18 23:49:12,1675,291,home,517.43,2,cancelled
646,2024-04-03 23:01:33,252,11,electronics,715.91,4,delivered
647,2023-05-07 18:15:34,4219,63,fashion,99.71,3,delivered
648,2023-05-21 07:21:31,2801,131,books,9.16,6,pending
649,2025-02-20 17:00:30,3949,112,books,59.76,5,delivered
650,2025-10-03 20:42:44,3388,175,fashion,281.88,2,delivered
651,2024-09-07 14:12:32,2506,202,home,154.88,5,delivered
652,2024-04-18 13:35:51,4067,68,electronics,181.11,9,delivered
653,2025-04-17 10:37:19,4139,24,home,1409.97,1,delivered
654,2024-12-27 18:44:50,1532,211,home,696.37,1,delivered
655,2023-09-16 12:53:11,4089,270,fashion,220.39,2,delivered
656,2024-01-13 01:02:26,1366,205,books,41.89,4,delivered
657,2025-10-05 12:14:41,3388,95,books,62.29,1,delivered
658,2023-06-06 11:36:17,4476,272,fashion,82.63,9,delivered
659,2024-03-02 15:47:19,792,15,books,9.88,3,delivered
660,2023-04-20 23:21:08,2030,237,electronics,715.93,10,delivered
661,2024-11-11 00:55:02,3871,62,electronics,496.63,4,delivered
662,2025-04-22 21:36:30,1492,271,home,724.93,9,delivered
663,2025-09-16 07:57:04,9,128,electronics,850.51,7,delivered
664,2024-02-08 20:44:26,4352,107,fashion,13.58,5,pending
665,2024-04-29 07:22:54,4895,78,books,9.18,2,cancelled
666,2024-01-16 09:08:43,4256,97,fashion,119.91,4,delivered
667,2023-12-22 21:24:13,1961,241,home,2757.81,10,delivered
668,2025-05-31 00:58:32,1706,294,home,1601.99,8,delivered
669,2023-11-11 04:57:07,4665,129,home,1471.26,7,pending
670,2025-10-30 01:30:55,4139,58,home,1808.75,6,pending
671,2024-08-28 12:01:14,269,5,home,471.26,3,delivered
672,2023-01-01 10:32:26,1204,49,books,42.93,9,delivered
673,2023-01-15 19:00:54,4443,289,home,2555.91,5,delivered
674,2025-08-20 01:58:16,1202,156,home,325.27,8,delivered
675,2025-08-23 14:26:19,4384,278,home,2227.12,2,delivered
676,2025-04-24 21:17:28,2095,204,books,30.01,6,shipped
677,2024-12-06 04:35:59,782,123,books,17.12,10,delivered
678,2024-06-07 08:05:46,238,172,books,17.96,3,delivered
679,2023-02-19 21:11:01,3579,2,home,1028.75,10,shipped
680,2024-08-16 19:10:57,1361,240,electronics,881.21,1,delivered
681,2023-08-28 17:43:44,3315,241,books,29.01,10,delivered
682,2024-12-09 02:21:26,3753,223,home,2367.45,9,delivered
683,2023-04-07 14:21:53,3309,10,books,38.83,4,delivered
684,2023-06-04 02:43:53,676,148,books,6.0,4,pending
685,2023-05-20 10:17:18,1480,217,books,27.89,4,shipped
686,2023-02-25 19:28:09,2102,195,fashion,185.73,1,delivered
687,2025-03-07 02:48:46,3438,105,fashion,18.47,7,pending
688,2024-07-23 00:30:52,4000,153,fashion,349.6,3,delivered
689,2024-01-31 01:45:55,580,230,home,1122.58,7,delivered
690,2024-12-15 01:47:17,727,168,books,19.27,9,delivered
691,2023-06-03 16:16:22,1,267,home,2029.1,5,shipped
692,2025-04-26 02:51:03,4423,24,books,48.77,5,pending
693,2025-01-29 16:56:52,409,279,electronics,661.64,3,shipped
694,2025-05-31 01:12:37,2483,194,home,1797.26,5,delivered
695,2025-09-14 21:23:29,4796,76,fashion,278.55,6,delivered
696,2024-03-10 16:37:32,2522,124,home,1398.72,9,delivered
697,2025-02-22 13:58:23,3482,4,fashion,258.78,7,delivered
698,2023-02-10 15:08:50,787,180,fashion,66.17,1,shipped
699,2023-09-30 02:26:57,4191,54,fashion,49.93,10,delivered
700,2025-09-28 06:08:36,3232,86,fashion,231.55,5,delivered
701,2024-10-03 07:48:22,4618,216,electronics,705.68,8,delivered
702,2025-09-30 18:14:28,1881,250,home,331.07,1,delivered
703,2025-07-02 14:29:47,1588,91,electronics,199.08,1,delivered
704,2023-09-21 04:39:36,4507,11,home,859.64,9,shipped
705,2024-03-02 09:49:23,41,127,electronics,345.31,4,delivered
706,2023-09-27 01:45:41,1309,249,books,39.88,6,delivered
707,2023-03-10 22:21:27,4991,235,fashion,39.48,2,shipped
708,2024-02-22 14:01:02,2923,11,fashion,18.38,2,delivered
709,2023-03-25 02:58:48,3389,136,electronics,834.84,7,delivered
710,2025-07-09 03:20:30,3591,255,home,2411.18,9,delivered
711,2025-08-13 21:55:17,4165,170,fashion,23.54,1,delivered
712,2023-06-23 06:12:40,2587,212,books,26.23,1,pending
713,2024-05-08 14:38:58,659,105,electronics,212.97,6,delivered
714,2023-12-09 23:20:12,65,242,electronics,451.84,1,delivered
715,2024-07-18 06:47:24,2016,263,fashion,219.72,4,delivered
716,2025-04-06 06:56:06,4339,190,electronics,572.16,10,delivered
717,2023-03-16 13:16:12,4515,6,books,52.18,2,delivered
718,2024-08-22 21:17:39,1509,254,books,55.12,6,shipped
719,2024-02-06 06:31:08,3881,74,home,1949.98,2,delivered
720,2024-10-20 19:16:47,4096,106,fashion,285.73,5,delivered
721,2025-02-25 02:56:06,4018,147,home,2709.46,1,delivered
722,2023-10-30 15:40:38,4080,238,fashion,377.83,6,pending
723,2025-04-15 22:16:58,3346,182,fashion,111.36,6,delivered
724,2024-08-14 08:57:50,957,198,home,427.13,10,delivered
725,2024-03-03 11:17:14,3874,201,books,44.41,5,delivered
726,2023-11-18 18:20:10,3129,99,electronics,636.5,2,delivered
727,2025-05-12 12:58:56,636,278,books,68.36,2,shipped
728,2024-10-22 04:15:00,1811,225,fashion,182.58,3,delivered
729,2023-11-17 14:25:54,3975,229,fashion,265.17,8,delivered
730,2025-04-30 13:41:39,146,173,electronics,442.79,3,delivered
731,2025-08-28 19:51:52,2684,213,home,979.6,8,delivered
732,2024-11-18 21:25:58,4243,152,electronics,817.46,9,shipped
733,2023-02-09 22:20:22,415,176,home,830.38,6,delivered
734,2024-09-12 00:32:23,1999,277,books,34.99,10,delivered
735,2024-06-16 21:30:46,1819,190,home,1722.04,6,cancelled
736,2023-09-03 13:06:24,1686,288,electronics,454.5,4,delivered
737,2023-03-18 01:27:47,3542,295,books,69.75,7,delivered
738,2025-10-08 19:39:58,3984,122,home,630.27,4,delivered
739,2023-11-23 08:28:06,1410,176,home,2989.57,8,pending
740,2024-09-30 23:17:21,583,262,fashion,120.46,6,delivered
741,2023-01-28 18:20:13,584,57,home,2429.03,10,delivered
742,2024-06-14 09:03:40,3754,252,electronics,122.8,7,delivered
743,2023-04-29 09:06:34,2387,119,home,1104.64,6,shipped
744,2025-10-04 21:10:47,1442,280,fashion,51.04,9,delivered
745,2023-06-25 03:39:19,2386,7,books,41.64,7,delivered
746,2025-01-15 15:03:48,4248,85,fashion,180.52,2,shipped
747,2025-04-09 20:24:39,145,300,books,25.26,4,shipped
748,2023-01-07 04:23:19,2397,218,fashion,318.01,7,delivered
749,2025-08-23 00:49:08,3528,27,fashion,323.29,6,delivered
750,2025-04-18 11:31:29,3097,151,books,24.45,9,delivered
751,2023-01-15 22:19:02,2875,57,fashion,322.36,5,delivered
752,2023-05-03 12:34:50,4548,176,electronics,424.1,2,delivered
753,2023-02-26 02:27:46,2516,127,home,2847.75,6,delivered
754,2024-08-18 15:46:46,639,249,electronics,543.11,4,delivered
755,2024-12-23 09:20:52,992,292,home,674.11,5,delivered
756,2024-06-10 14:06:10,4180,276,home,2447.83,8,delivered
757,2023-09-25 10:42:38,393,8,books,12.38,9,delivered
758,2023-01-23 05:27:55,4089,167,home,2165.62,1,delivered
759,2023-07-29 20:47:05,3820,267,fashion,148.87,8,delivered
